Date,Open,High,Low,Close ,Adj Close ,Volume
7-Mar-24,"7,075.00","7,125.00","7,025.00","7,100.00","6,754.56","94,950,400"
6-Mar-24,"7,000.00","7,100.00","7,000.00","7,075.00","6,730.77","74,178,100"
5-Mar-24,"7,075.00","7,100.00","7,000.00","7,025.00","6,683.21","92,557,200"
4-Mar-24,"7,000.00","7,050.00","6,975.00","7,025.00","6,683.21","44,707,200"
1-Mar-24,"7,050.00","7,075.00","6,975.00","7,025.00","6,683.21","90,739,400"
29-Feb-24,"7,125.00","7,150.00","7,000.00","7,000.00","6,659.42","150,713,600"
28-Feb-24,"7,025.00","7,125.00","7,025.00","7,125.00","6,778.34","49,888,400"
27-Feb-24,"6,975.00","7,100.00","6,975.00","7,075.00","6,730.77","58,066,100"
26-Feb-24,"6,950.00","7,075.00","6,950.00","7,050.00","6,706.99","65,407,700"
23-Feb-24,"7,050.00","7,100.00","7,000.00","7,050.00","6,706.99","109,404,700"
22-Feb-24,"7,175.00","7,200.00","7,100.00","7,100.00","6,754.56","85,735,800"
21-Feb-24,"7,125.00","7,250.00","7,075.00","7,250.00","6,897.26","128,063,900"
20-Feb-24,"7,250.00","7,250.00","7,150.00","7,150.00","6,802.12","87,312,000"
19-Feb-24,"7,150.00","7,325.00","7,125.00","7,150.00","6,802.12","83,753,500"
16-Feb-24,"7,375.00","7,400.00","7,200.00","7,200.00","6,849.69","142,022,100"
15-Feb-24,"7,300.00","7,375.00","7,150.00","7,200.00","6,849.69","220,530,000"
13-Feb-24,"7,100.00","7,125.00","7,025.00","7,025.00","6,683.21","102,668,900"
12-Feb-24,"7,150.00","7,200.00","7,050.00","7,100.00","6,754.56","162,771,300"
7-Feb-24,"6,875.00","6,950.00","6,850.00","6,950.00","6,611.85","88,745,500"
6-Feb-24,"6,825.00","6,925.00","6,775.00","6,850.00","6,516.72","90,146,000"
5-Feb-24,"6,700.00","6,950.00","6,675.00","6,825.00","6,492.94","150,535,100"
2-Feb-24,"6,625.00","6,675.00","6,600.00","6,675.00","6,350.23","120,116,200"
1-Feb-24,"6,575.00","6,625.00","6,500.00","6,550.00","6,231.32","168,145,800"
31-Jan-24,"6,650.00","6,700.00","6,650.00","6,650.00","6,326.45","128,185,000"
30-Jan-24,"6,475.00","6,700.00","6,450.00","6,650.00","6,326.45","123,330,900"
29-Jan-24,"6,350.00","6,475.00","6,275.00","6,475.00","6,159.97","124,753,000"
26-Jan-24,"6,250.00","6,325.00","6,225.00","6,300.00","5,993.48","77,236,800"
25-Jan-24,"6,325.00","6,400.00","6,250.00","6,275.00","5,969.70","99,094,100"
24-Jan-24,"6,450.00","6,475.00","6,350.00","6,400.00","6,088.61","97,290,600"
23-Jan-24,"6,525.00","6,550.00","6,450.00","6,500.00","6,183.75","77,037,800"
22-Jan-24,"6,500.00","6,550.00","6,450.00","6,500.00","6,183.75","96,993,100"
19-Jan-24,"6,500.00","6,525.00","6,425.00","6,525.00","6,207.53","74,814,000"
18-Jan-24,"6,525.00","6,550.00","6,475.00","6,525.00","6,207.53","78,209,900"
17-Jan-24,"6,525.00","6,625.00","6,500.00","6,525.00","6,207.53","80,929,000"
16-Jan-24,"6,525.00","6,625.00","6,500.00","6,525.00","6,207.53","83,516,800"
15-Jan-24,"6,575.00","6,625.00","6,475.00","6,500.00","6,183.75","83,066,800"
12-Jan-24,"6,575.00","6,675.00","6,525.00","6,575.00","6,255.10","114,039,700"
11-Jan-24,"6,425.00","6,500.00","6,400.00","6,450.00","6,136.18","32,120,200"
10-Jan-24,"6,375.00","6,450.00","6,325.00","6,425.00","6,112.40","50,019,800"
9-Jan-24,"6,425.00","6,450.00","6,350.00","6,375.00","6,064.83","77,953,400"
8-Jan-24,"6,500.00","6,600.00","6,375.00","6,400.00","6,088.61","151,018,300"
5-Jan-24,"6,400.00","6,475.00","6,350.00","6,425.00","6,112.40","114,339,400"
4-Jan-24,"6,125.00","6,400.00","6,100.00","6,350.00","6,041.05","135,344,500"
3-Jan-24,"6,100.00","6,150.00","6,050.00","6,100.00","5,803.21","30,053,900"
2-Jan-24,"6,050.00","6,125.00","6,025.00","6,125.00","5,826.99","26,235,700"
29-Dec-23,"6,125.00","6,125.00","6,000.00","6,050.00","5,755.64","63,097,100"
28-Dec-23,"6,050.00","6,150.00","6,000.00","6,125.00","5,826.99","75,118,700"
27-Dec-23,"6,000.00","6,025.00","5,925.00","6,000.00","5,708.08","43,114,900"
22-Dec-23,"5,950.00","5,975.00","5,925.00","5,975.00","5,684.29","29,975,600"
21-Dec-23,"5,950.00","5,975.00","5,925.00","5,975.00","5,684.29","50,363,900"
20-Dec-23,"5,900.00","5,975.00","5,900.00","5,925.00","5,636.73","65,361,000"
